7.1214 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
7.1222 	INFO 	Loaded monitor calibration from ['2026_03_19 09:19']
7.4448 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
7.4449 	INFO 	OpenGL version supported by driver is 4..
8.1254 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027F7CB2ACB0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027F7CB2A2F0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000027F7FC67310>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(560.0), np.float64(240.0)], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.1254 	EXP 	window1: backgroundImage = ''
8.1254 	EXP 	window1: backgroundFit = 'none'
8.1564 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.1708 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.1853 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.2013 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.2162 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.2303 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.2448 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.2595 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.2735 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.2875 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3033 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3180 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3320 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3469 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3617 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3761 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3908 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.4059 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.4202 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.4348 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.4490 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.4494 	DEBUG 	Uploading Texture Font fontname to graphics card
8.4514 	DEBUG 	Upload of Texture Font fontname complete
8.4790 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.4945 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.5098 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.5102 	DEBUG 	Uploading Texture Font fontname to graphics card
8.5119 	DEBUG 	Upload of Texture Font fontname complete
8.5137 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
8.5138 	EXP 	window1: recordFrameIntervals = False
8.7114 	EXP 	window1: recordFrameIntervals = True
10.3773 	EXP 	window1: recordFrameIntervals = False
10.3773 	EXP 	Screen (0) actual frame rate measured at 59.89Hz
10.4170 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4334 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4492 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4650 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4805 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4970 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5119 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5272 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5419 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5565 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
